你的性别是（必填）,你的出生年月是（必填）,你的星座是（必填）,你的家乡是（必填）,你现在在墨尔本(澳大利亚境内)还是在国内？（必填）,你在CSSA哪个部门？（必填）,你是本科还是研究生？（必填）,你的专业是（必填）,你目前的感情状态是 (✿◡‿◡)？（必填）,你目前想要的状态是(*/ω＼*)（必填）,你近视吗？（必填）,你的度数是？（必填）,你会说方言吗？（必填）,请列举你会说的方言（必填）,除了汉语和英语，你还会(或学过)其他语言吗？（必填）,请列举你会说的除汉语和英语之外的语言（必填）,你在墨大有Fail过的经历吗？（必填）,你对网课的评价（必填）,你喜欢上网课还是线下学习？（必填）,你觉得哪种学习方式会让你的效率变高？（必填）,你会给自己目前感到的学习压力打几分？（必填）,你觉得你的心理调节能力怎么样？（必填）,你在墨大有没有找到一个自己很喜欢的角落？（必填）,和我们分享一下它在哪！（必填）,你喜欢泡墨大的图书馆吗？（必填）,和我们分享一下你最喜欢哪个图书馆吧！（已删除）,你每天睡多少小时？（必填）,你平时在哪个时间段入睡？（必填）,你平时使用哪些手机应用最多？（必填）,"你玩""王者荣耀""吗？（必填）","你""王者荣耀""的段位是？（必填）","你玩""刺激战场""或""PUBG""吗？（必填）",你的水平大概是？（必填）,你喜欢球类运动吗？（必填）,你喜欢哪些球类运动？（必填）,你喜欢看番剧吗？（必填）,你喜欢看什么类型的番剧？（必填）,你喜欢听音乐吗？（必填）,你喜欢听什么类型的音乐？（必填）,你喜欢阅读吗？(不是textbook哦)（必填）,你经常去健身房吗（必填）,在CSSA，有你情投意合的小伙伴吗？（必填）,如果你有机会，你想跳槽到CSSA的哪个部门？（必填）,如果可以，你想跳槽到哪个部门？（必填）,在CSSA组织的活动里面，你最喜欢以下哪一个？（必填）,下学期你还会留在CSSA吗？（必填）,回想从加入CSSA到现在，请给你的感受打个分（必填）,最后一个问题啦，你有想过晋升吗？（必填）,和我们分享一下你最喜欢的图书馆吧！（必填）
女,,摩羯座♑️ (12.22-1.20),湖北省武汉市,我在墨尔本,宣传部,本科,"Architecture, Building and planning",孤寡孤寡,脱离孤寡队伍,我近视,250,不会,,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,3,我有！,msd二楼大厅,不喜欢,,7-9小时,12点以后,微信，Instagram，小红书,我不玩,,我不玩,,不喜欢,,喜欢,热血？烧脑？女主好看的？,喜欢,indie,平时有空就会看书,我超宅,目前没有,我想去…,"组织部, 人力资源部",线上桌游比赛,会,4,不想,
女,,巨蟹座♋️ (6.22-7.23),辽宁省锦州市,我在国内,宣传部,研究生,"Architecture, Building and planning",孤寡孤寡,脱离孤寡队伍,我不近视,,不会,,会！,法语、德语,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,2,4,我有！,MSD西北方向的老教学楼里有一个古老的大教室，该楼也是专属于我们专业研究生的，忘了叫啥了……,学习当然少不了图书馆,,7-9小时,12点以后,微信、知乎、淘宝,我不玩,,我不玩,,喜欢,篮球,不喜欢,,喜欢,啥都听,我经常阅读,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,迎新会,会,3,想,Eastern Resource Centre
女,,射手座♐️ (11.23-12.21),山东省日照市,我在墨尔本,组织部,研究生,Computing and Information,孤寡孤寡,脱离孤寡队伍,我不近视,,不会,,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,4,我还没有找到,,不喜欢,,7-9小时,12点以后,王者荣耀，微信，小红书,我玩,永恒钻石,我不玩,,不喜欢,,不喜欢,,喜欢,rap,我不怎么喜欢阅读,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,交友活动,会,4,想,
女,,狮子座♌️ (7.24-8.23),浙江省杭州市,我在国内,宣传部,本科,Psychology,孤寡孤寡,脱离孤寡队伍,我不近视,,会,杭州话,会！,正在学习日语,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我还没有找到,,学习当然少不了图书馆,,5-6小时,12点以后,豆瓣 大众 微博,我玩,尊贵铂金,我不玩,,不喜欢,,喜欢,all knids,喜欢,看心情,平时有空就会看书,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,文化类活动,会,4,想,Baillieu Library
女,,巨蟹座♋️ (6.22-7.23),山东省济南市,我在墨尔本,外联部,本科,"Accounting, Finance and Actuarial",布谷布谷,和TA9999,我近视,400,不会,,没有了，只会汉语和英语,,没有,4,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,4,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信号Youtube 小红书,我不玩,,我不玩,,不喜欢,,喜欢,古代,喜欢,抒情,平时有空就会看书,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,会,5,想,Baillieu Library
女,,双子座♊️ (5.21-6.21),上海,我在墨尔本,外联部,本科,Psychology,孤寡孤寡,脱离孤寡队伍,我近视,350,会,上海话,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我有！,baillieu两楼最里面,学习当然少不了图书馆,,7-9小时,10点-12点,微信/小红书/Facebook,我不玩,,我不玩,,不喜欢,,不喜欢,,喜欢,民谣/抒情,我喜欢阅读但没时间,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,中秋国庆文艺晚会,会,5,想,Baillieu Library
女,,双鱼座♓️ (2.20-3.20),辽宁省大连市,我在国内,外联部,本科,"Accounting, Finance and Actuarial",孤寡孤寡,脱离孤寡队伍,我近视,150,不会,,没有了，只会汉语和英语,,没有,5,上网课,上网课学得更好，因为更灵活方便,3,3,我有！,fbe外面的草地,学习当然少不了图书馆,,7-9小时,12点以后,微博 微信 豆瓣,我不玩,,我不玩,,不喜欢,,不喜欢,,喜欢,都喜欢,平时有空就会看书,我超宅,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,OWEEK,会,5,不想,Giblin Eunson Library
女,,射手座♐️ (11.23-12.21),福建省福州市,我在墨尔本,外联部,本科,Data science,孤寡孤寡,保持孤寡,我不近视,,不会,,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,5,我有！,msd,学习当然少不了图书馆,,5-6小时,10点-12点,微信，ins，sportify,我不玩,,我不玩,,喜欢,网球,不喜欢,,喜欢,r&b,我经常阅读,经常,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,中秋节送福利,还在考虑中,3,不想,Architecture Library
男,,狮子座♌️ (7.24-8.23),广东佛山,我在墨尔本,外联部,本科,"Architecture, Building and planning",孤寡孤寡,脱离孤寡队伍,我近视,275,不会,,会！,粤语,没有,4,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,5,我有！,商科图书馆,学习当然少不了图书馆,,7-9小时,10点-12点,微信 ins canvas,我玩,最强王者,我玩,我是PFS大神 (强),喜欢,其他,不喜欢,,喜欢,抒情,平时有空就会看书,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,线上桌游比赛,会,5,想,Giblin Eunson Library
女,,射手座♐️ (11.23-12.21),上海市,我在墨尔本,外联部,本科,Computing and Information,布谷布谷,保持孤寡,我近视,400,不会,,没有了，只会汉语和英语,,没有,4,上网课,线下学习学得更好，因为图书馆必不可少☺,5,3,我还没有找到,,学习当然少不了图书馆,,5-6小时,12点以后,iphone,我玩,尊贵铂金,我玩,穷吃鸡富快递 (中),不喜欢,,不喜欢,,喜欢,流行,我经常阅读,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,歌唱类比赛,会,4,想,Baillieu Library
女,,摩羯座♑️ (12.22-1.20),上海,我在国内,外联部,本科,Political and social studies,布谷布谷,和TA9999,我近视,400,会,上海话,会！,日语,没有,4,上网课,线下学习学得更好，因为图书馆必不可少☺,5,4,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信，微博，哔哩哔哩,我不玩,,我玩,穷吃鸡富快递 (中),喜欢,"羽毛球, 乒乓球",不喜欢,,喜欢,抒情慢歌,平时有空就会看书,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,交友活动,会,5,不想,Baillieu Library
男,,巨蟹座♋️ (6.22-7.23),浙江省宁波市,我在国内,外联部,研究生,Political and social studies,有点暧昧的小关系,和TA9999,我近视,200,会,吴语,会！,日语,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,3,我还没有找到,,不喜欢,,7-9小时,10点-12点,微信，Bilibili，steam,我不玩,,我不玩,,喜欢,"羽毛球, 网球, 乒乓球",喜欢,悬疑,喜欢,"Bossa Nova
Jazz-Hiphop
Blue Jazz",我喜欢阅读但没时间,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,线上茶话会 (workshop类),还在考虑中,3,不想,
女,,白羊座♈️ (3.21-4.20),浙江省台州市,我在国内,外联部,本科,"Accounting, Finance and Actuarial",孤寡孤寡,保持孤寡,我近视,275,会,温岭话,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,4,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信 抖音 小红书,我不玩,,我不玩,,不喜欢,,不喜欢,,喜欢,很多 好听就行,平时有空就会看书,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,端午节送福利,会,3,想,Giblin Eunson Library
男,,天秤座♎️ (9.24-10.23),广东广州,我在墨尔本,外联部,本科,"Architecture, Building and planning",孤寡孤寡,脱离孤寡队伍,我近视,150,会,广东,会！,德法,有,4,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,5,我有！,msd楼上 楼下 arts west,不喜欢,,7-9小时,12点以后,抖音 微信,我玩,倔强青铜,我玩,我是PFS大神 (强),喜欢,羽毛球,不喜欢,,喜欢,都挺好,我喜欢阅读但没时间,经常,我有哈哈哈哈哈哈哈,我想去…,"组织部, 外联部, 宣传部, 信息部, 人力资源部",迎新会,会,5,想,
男,,天蝎座♏️ (10.24-11.22),广西省桂林市,我在国内,外联部,研究生,Other,孤寡孤寡,脱离孤寡队伍,我近视,400,会,广西话，四川话，重庆话，黑人英语,没有了，只会汉语和英语,,没有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,4,我还没有找到,,不喜欢,,7-9小时,12点以后,微信 王者荣耀 qq阅读,我不玩,,我不玩,,喜欢,多人运动,喜欢,热血漫画,喜欢,嘻哈，rap,平时有空就会看书,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,电竞比赛,会,5,不想,
女,,摩羯座♑️ (12.22-1.20),安徽省合肥市,我在墨尔本,外联部,本科,Political and social studies,布谷布谷,和TA9999,我不近视,,会,安徽话 粤语,没有了，只会汉语和英语,,没有,4,上网课,上网课学得更好，因为更灵活方便,4,4,我有！,arts west学习区,学习当然少不了图书馆,,5-6小时,10点-12点,微信 ig messenger,我不玩,,我不玩,,喜欢,"羽毛球, 网球",喜欢,netflix,喜欢,classic hiphop lofi,平时有空就会看书,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,中秋国庆文艺晚会,会,4,想,Giblin Eunson Library
女,,狮子座♌️ (7.24-8.23),上海,我在国内,人力资源部,本科,"Medicine, dentistry, health and welfare",孤寡孤寡,脱离孤寡队伍,我近视,400,会,上海话,会！,德语,没有,4,线下学习,上网课学得更好，因为更灵活方便,4,4,我还没有找到,,不喜欢,,7-9小时,10点-12点,Outlook，实习僧，微信,我不玩,,我不玩,,不喜欢,,不喜欢,,不喜欢,,平时有空就会看书,经常,目前没有,我想去…,组织部,新Committee聚会/社团大会,会,3,想,
男,,狮子座♌️ (7.24-8.23),浙江省温州市,我在国内,人力资源部,本科,"Commerce, economics and management",孤寡孤寡,保持孤寡,我近视,300,会,闽南话,没有了，只会汉语和英语,,没有,3,上网课,线下学习学得更好，因为图书馆必不可少☺,5,3,我还没有找到,,学习当然少不了图书馆,,5-6小时,12点以后,微博，b站，贴吧,我玩,最强王者,我不玩,,不喜欢,,不喜欢,,喜欢,POP，EDM,我不怎么喜欢阅读,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,线上桌游比赛,会,4,不想,Baillieu Library
女,,处女座♍️ (8.24-9.23),浙江省宁波市,我在国内,人力资源部,研究生,marketing communications,有点暧昧的小关系,脱离孤寡队伍,我近视,350,会,宁波话,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,4,我还没有找到,,不喜欢,,7-9小时,10点-12点,微博 微信 知乎,我不玩,,我不玩,,喜欢,乒乓球,不喜欢,,喜欢,流行,平时有空就会看书,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,迎新会,还在考虑中,5,不想,
女,,巨蟹座♋️ (6.22-7.23),广州,我在国内,人力资源部,本科,Sciences and mathematics,孤寡孤寡,脱离孤寡队伍,我近视,100-200,会,粤语,会！,日语,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,3,我还没有找到,,学习当然少不了图书馆,,10小时以上,12点以后,微博 游戏 ,我不玩,,我玩,落地成盒 (弱),不喜欢,,喜欢,搞笑日常向,不喜欢,,我喜欢阅读但没时间,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,还在考虑中,4,想,Brownless Biomedical Library
男,,摩羯座♑️ (12.22-1.20),江西省南昌市,我在国内,人力资源部,本科,"Medicine, dentistry, health and welfare",孤寡孤寡,保持孤寡,我不近视,,不会,,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信，B站，知乎,我不玩,,我不玩,,不喜欢,,不喜欢,,喜欢,华语流行,平时有空就会看书,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,线上茶话会 (学习类),会,4,想,Burnley Libraries
男,,金牛座♉️ (4.12-5.20),上海,我在墨尔本,人力资源部,本科,"Commerce, economics and management",孤寡孤寡,保持孤寡,我不近视,,会,上海话,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,3,我有！,86second floor 卡在墙里的位置,学习当然少不了图书馆,,7-9小时,12点以后,instagram youtube wechat,我玩,最强王者,我玩,穷吃鸡富快递 (中),不喜欢,,喜欢,各种,喜欢,好听的歌,我不怎么喜欢阅读,我超宅,目前没有,我想去…,外联部,新Committee聚会/社团大会,还在考虑中,3,不想,Giblin Eunson Library
男,,金牛座♉️ (4.12-5.20),南京,我在墨尔本,人力资源部,本科,Engineering,孤寡孤寡,保持孤寡,我近视,300,不会,,会！,日语,没有,3,上网课,线下学习学得更好，因为图书馆必不可少☺,5,2,我有！,Law,学习当然少不了图书馆,,5-6小时,12点以后,微信 微博 b站,我玩,倔强青铜,我玩,落地成盒 (弱),喜欢,篮球,喜欢,日剧美剧,喜欢,都喜欢,我喜欢阅读但没时间,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,迎新会,会,3,不想,Law Library
男,,天蝎座♏️ (10.24-11.22),广东省广州市,我在墨尔本,人力资源部,研究生,Engineering,布谷布谷,和TA9999,我不近视,,会,粤语,没有了，只会汉语和英语,,有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信，抖音，知乎,我不玩,,我不玩,,喜欢,篮球,喜欢,热学,喜欢,Hip-hop,我不怎么喜欢阅读,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,会,5,不想,Giblin Eunson Library
女,,狮子座♌️ (7.24-8.23),河北省邯郸市,我在墨尔本,人力资源部,研究生,Computing and Information,布谷布谷,和TA9999,我近视,100,不会,,没有了，只会汉语和英语,,没有,4,上网课,上网课学得更好，因为更灵活方便,3,5,我有！,保密㊙️ ,学习当然少不了图书馆,,7-9小时,12点以后,微信，地图，小红书,我玩,至尊星耀,我玩,穷吃鸡富快递 (中),喜欢,羽毛球,不喜欢,,喜欢,蒸汽波,平时有空就会看书,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,电竞比赛,会,5,想,Architecture Library
女,,摩羯座♑️ (12.22-1.20),江苏,我在国内,人力资源部,本科,"Commerce, economics and management",孤寡孤寡,脱离孤寡队伍,我近视,300左右？,不会,,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,3,我有！,giblin的懒人沙发,学习当然少不了图书馆,,7-9小时,12点以后,微信 微博 小红书,我不玩,,我不玩,,喜欢,羽毛球,不喜欢,,喜欢,温柔治愈,平时有空就会看书,经常,我有哈哈哈哈哈哈哈,我想去…,"组织部, 外联部",迎新会,会,5,想,Giblin Eunson Library
女,,射手座♐️ (11.23-12.21),江苏省南通市,我在国内,人力资源部,本科,Psychology and Sociology,孤寡孤寡,脱离孤寡队伍,我近视,150,会,南通话,没有了，只会汉语和英语,,有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,2,我有！,一个人的小桌子！,学习当然少不了图书馆,,5-6小时,12点以后,微信，微博，知乎,我不玩,,我不玩,,不喜欢,,喜欢,都可！,喜欢,都听,平时有空就会看书,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,会,5,想,Baillieu Library
女,,金牛座♉️ (4.12-5.20),云南省昆明市,我在国内,主席团,本科,Sciences and mathematics,布谷布谷,保持孤寡,我近视,450,会,昆明话,没有了，只会汉语和英语,,有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,4,我有！,westedge,学习当然少不了图书馆,,7-9小时,10点-12点,微信 王者荣耀 抖音,我玩,永恒钻石,我玩,落地成盒 (弱),喜欢,"篮球, 羽毛球",不喜欢,,喜欢,rap,我喜欢阅读但没时间,经常,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,母亲节特别活动,会,3,不想,Giblin Eunson Library
男,,双子座♊️ (5.21-6.21),湖北省武汉市,我在墨尔本,人力资源部,本科,Engineering,孤寡孤寡,脱离孤寡队伍,我近视,200,会,武汉话,没有了，只会汉语和英语,,有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,4,我有！,ERC,学习当然少不了图书馆,,7-9小时,12点以后,微信，IT之家，YouTube,我玩,最强王者,我玩,我是PFS大神 (强),喜欢,"篮球, 羽毛球",喜欢,冒险,喜欢,说唱，流行,平时有空就会看书,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,交友活动,还在考虑中,4,不想,Eastern Resource Centre
女,,水瓶座♒️ (1.21-2.19),浙江省杭州市,我在国内,人力资源部,本科,Sciences and mathematics,孤寡孤寡,脱离孤寡队伍,我近视,250,会,缙云话，杭州话,会！,日语,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,5,我还没有找到,,不喜欢,,7-9小时,10点-12点,微信，微博，抖音,我玩,尊贵铂金,我玩,穷吃鸡富快递 (中),喜欢,排球,不喜欢,,喜欢,日系摇滚,平时有空就会看书,经常,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,线上桌游比赛,会,5,想,
女,,金牛座♉️ (4.12-5.20),湖北省武汉市,我在国内,人力资源部,本科,Sciences and mathematics,孤寡孤寡,保持孤寡,我近视,忘了,不会,,没有了，只会汉语和英语,,没有,5,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,5,我还没有找到,,学习当然少不了图书馆,,10小时以上,10点-12点,照片 浏览器 计算器,我不玩,,我不玩,,喜欢,"足球, 网球, 乒乓球",喜欢,什么类型都行,喜欢,什么都听,平时有空就会看书,我超宅,我有哈哈哈哈哈哈哈,我想去…,"组织部, 外联部, 宣传部, 信息部, 人力资源部",新Committee聚会/社团大会,会,5,不想,Veterinary and Agricultural Science Libraries
男,,摩羯座♑️ (12.22-1.20),江苏省连云港市,我在墨尔本,人力资源部,本科,Sciences and mathematics,孤寡孤寡,脱离孤寡队伍,我近视,保密,不会,,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,4,我还没有找到,,学习当然少不了图书馆,,5-6小时,12点以后,微信 抖音 虎扑,我玩,最强王者,我玩,我是PFS大神 (强),喜欢,篮球,不喜欢,,喜欢,电音,平时有空就会看书,我是健身达人,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,电竞比赛,会,5,想,Baillieu Library
其他,,金牛座♉️ (4.12-5.20),北京,我在墨尔本,人力资源部,本科,"Medicine, dentistry, health and welfare",孤寡孤寡,脱离孤寡队伍,我近视,300,不会,,没有了，只会汉语和英语,,没有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,4,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,ins，微信，fb,我不玩,,我不玩,,喜欢,羽毛球,不喜欢,,喜欢,R&B,我不怎么喜欢阅读,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,交友活动,会,4,想,Brownless Biomedical Library
女,,白羊座♈️ (3.21-4.20),福建省福州市,我在国内,人力资源部,本科,"Commerce, economics and management",孤寡孤寡,脱离孤寡队伍,我近视,300左右,不会,,没有了，只会汉语和英语,,没有,3,上网课,上网课学得更好，因为更灵活方便,3,4,我还没有找到,,不喜欢,,10小时以上,12点以后,微信 微博 小红书,我玩,永恒钻石,我玩,穷吃鸡富快递 (中),喜欢,羽毛球,不喜欢,,喜欢,爵士 ,我不怎么喜欢阅读,我超宅,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,会,5,想,
男,,巨蟹座♋️ (6.22-7.23),江苏省泰州市,我在墨尔本,组织部,本科,"Commerce, economics and management",孤寡孤寡,脱离孤寡队伍,我近视,200,会,泰州话东北话,会！,日语,有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我有！,Spot level2,学习当然少不了图书馆,,7-9小时,12点以后,微信微博小红书,我不玩,,我不玩,,喜欢,"足球, 篮球, 羽毛球",喜欢,美剧韩剧电影,喜欢,pop,我经常阅读,我是健身达人,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,会,5,不想,Giblin Eunson Library
女,,巨蟹座♋️ (6.22-7.23),江苏省南京市,我在墨尔本,组织部,本科,"Commerce, economics and management",布谷布谷,和TA9999,我近视,400,会,南京话,会！,韩语,没有,5,上网课,上网课学得更好，因为更灵活方便,4,5,我还没有找到,,不喜欢,,5-6小时,12点以后,微信 抖音 网易云,我玩,至尊星耀,我不玩,,喜欢,网球,喜欢,玛丽苏,喜欢,说唱,我喜欢阅读但没时间,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,交友活动,会,5,想,
女,,双子座♊️ (5.21-6.21),上海,我在墨尔本,组织部,本科,"Commerce, economics and management",布谷布谷,和TA9999,我不近视,,不会,,没有了，只会汉语和英语,,没有,4,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,1,我还没有找到,,学习当然少不了图书馆,,5-6小时,12点以后,微信，小红书，备忘录,我不玩,,我不玩,,不喜欢,,不喜欢,,不喜欢,,我不怎么喜欢阅读,我超宅,我有哈哈哈哈哈哈哈,我想去…,人力资源部,新Committee聚会/社团大会,还在考虑中,3,想,Giblin Eunson Library
男,,狮子座♌️ (7.24-8.23),上海市,我在墨尔本,组织部,本科,"Accounting, Finance and Actuarial",孤寡孤寡,脱离孤寡队伍,我不近视,,会,上海话,会！,西班牙语 日语 法语,没有,4,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,5,我还没有找到,,不喜欢,,7-9小时,12点以后,微信，b站，discord,我玩,荣耀王者,我玩,我是PFS大神 (强),喜欢,"篮球, 网球, 排球",喜欢,什么都看,喜欢,什么都听,我经常阅读,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,线上桌游比赛,会,5,不想,
女,,金牛座♉️ (4.12-5.20),北京,我在国内,组织部,研究生,"Law, legal studies and criminology",孤寡孤寡,脱离孤寡队伍,我近视,200-300,不会,,没有了，只会汉语和英语,,没有,2,上网课,上网课学得更好，因为更灵活方便,5,2,我还没有找到,,不喜欢,,7-9小时,12点以后,bilibili；wechat；微博,我不玩,,我不玩,,喜欢,篮球,喜欢,少年漫,喜欢,都有,平时有空就会看书,偶尔,目前没有,我想去…,"外联部, 人力资源部",文化类活动,会,3,不想,
男,,狮子座♌️ (7.24-8.23),新疆乌鲁木齐市,我在墨尔本,组织部,研究生,"Language, literature and cultural studies",布谷布谷,和TA9999,我近视,475,不会,,会！,会点点日语吧,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,4,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信，Insta，,我不玩,,我不玩,,喜欢,篮球,不喜欢,,喜欢,英文歌,我喜欢阅读但没时间,经常,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,中秋国庆文艺晚会,会,5,不想,Baillieu Library
男,,射手座♐️ (11.23-12.21),浙江省杭州市,我在国内,组织部,本科,"Agriculture, Food Science",孤寡孤寡,保持孤寡,我不近视,,会,杭州话,没有了，只会汉语和英语,,没有,3,上网课,上网课学得更好，因为更灵活方便,1,5,我还没有找到,,不喜欢,,7-9小时,12点以后,抖音 微信,我玩,最强王者,我玩,我是PFS大神 (强),喜欢,篮球,喜欢,鬼灭之刃,喜欢,随便,我喜欢阅读但没时间,经常,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,线上桌游比赛,会,5,想,
男,,金牛座♉️ (4.12-5.20),河南省郑州市,我在墨尔本,组织部,本科,"Commerce, economics and management",有点暧昧的小关系,和TA9999,我近视,700,不会,,没有了，只会汉语和英语,,没有,5,上网课,上网课学得更好，因为更灵活方便,4,3,我还没有找到,,不喜欢,,7-9小时,12点以后,微信，Ins，FB,我不玩,,我不玩,,不喜欢,,不喜欢,,不喜欢,,我不怎么喜欢阅读,我超宅,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,线上茶话会 (学习类),会,4,想,
女,,处女座♍️ (8.24-9.23),湖北省武汉市,我在国内,组织部,本科,"Architecture, Building and planning",孤寡孤寡,保持孤寡,我近视,275,不会,,会！,韩语,没有,4,上网课,上网课学得更好，因为更灵活方便,5,1,我还没有找到,,学习当然少不了图书馆,,0-4小时,12点以后,微信 抖音 b站,我不玩,,我不玩,,不喜欢,,不喜欢,,喜欢,r&b,我经常阅读,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,歌唱类比赛,会,3,想,Veterinary and Agricultural Science Libraries
女,,水瓶座♒️ (1.21-2.19),北京,我在墨尔本,组织部,本科,"Language, literature and cultural studies",孤寡孤寡,保持孤寡,我近视,300-400吧，具体不记得了,不会,,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,10点-12点,微信 Chrome 小红书,我不玩,,我不玩,,不喜欢,,喜欢,除了恐怖基本都看,喜欢,日漫opedbgm，流行,平时有空就会看书,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,交友活动,会,3,不想,Baillieu Library
男,,摩羯座♑️ (12.22-1.20),北京,我在国内,组织部,本科,Sciences and mathematics,布谷布谷,和TA9999,我不近视,,不会,,会！,Spanish,没有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,1,4,我有！,union house,学习当然少不了图书馆,,5-6小时,10点-12点,微信,我不玩,,我玩,我是PFS大神 (强),喜欢,"篮球, 羽毛球, 网球, 乒乓球",喜欢,都行,喜欢,pop,平时有空就会看书,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,迎新会,会,5,不想,Baillieu Library
